,$schema,id,type,namespace,title,comment,timestamp,user,bot,minor,patrolled,server_url,server_name,server_script_path,wiki,parsedcomment,meta_domain,meta_uri,meta_request_id,meta_stream,meta_topic,meta_dt,meta_partition,meta_offset,meta_id,length_old,length_new,revision_old,revision_new
0,/mediawiki/recentchange/1.0.0,1389063381,edit,0,Q37914905,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]",1611249114,Tahmid02016,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q37914905,YAm12QpAAMIAAD9fMx0AAADE,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:54Z,0,2887302879,a23832ac-7656-4433-9261-9c19e07b83cf,6563,6661,898306376,1345602149
0,/mediawiki/recentchange/1.0.0,1592736635,edit,14,Category:Schwarzmilzferner,remove template since all sitelinks are provided by Wikidata,1611249110,ArndBot,TRUE,FALSE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,remove template since all sitelinks are provided by Wikidata,commons.wikimedia.org,https://commons.wikimedia.org/wiki/Category:Schwarzmilzferner,YAm11gpAEDIAAIaUVOoAAACV,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:50Z,0,2887302881,bfa76801-73ed-4f74-b204-97e8957895d8,270,230,304863813,527438013
0,/mediawiki/recentchange/1.0.0,1344686741,edit,2,User:Peter I. Vardy/sandbox,z,1611249111,Peter I. Vardy,FALSE,FALSE,,https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,z,en.wikipedia.org,https://en.wikipedia.org/wiki/User:Peter_I._Vardy/sandbox,YAm11QpAAMMAA9ydc9MAAABM,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:51Z,0,2887302882,ad132749-2f35-4d81-b428-1be2db09eaa6,183785,183788,1001844529,1001844884
0,/mediawiki/recentchange/1.0.0,39563440,edit,0,Siilinjärvi,Käyttäjän [[Special:Contributions/146.119.129.132|146.119.129.132]] muokkaukset kumottiin ja sivu palautettiin viimeisimpään käyttäjän [[:User:Vyörykkä|Vyörykkä]] tekemään versioon.,1611249109,Vyörykkä,FALSE,TRUE,TRUE,https://fi.wikipedia.org,fi.wikipedia.org,/w,fiwiki,"Käyttäjän <a href=""/wiki/Toiminnot:Muokkaukset/146.119.129.132"" title=""Toiminnot:Muokkaukset/146.119.129.132"">146.119.129.132</a> muokkaukset kumottiin ja sivu palautettiin viimeisimpään käyttäjän <a href=""/wiki/K%C3%A4ytt%C3%A4j%C3%A4:Vy%C3%B6rykk%C3%A4"" title=""Käyttäjä:Vyörykkä"">Vyörykkä</a> tekemään versioon.",fi.wikipedia.org,https://fi.wikipedia.org/wiki/Siilinj%C3%A4rvi,YAm11Prd7gl7FiXLPmgd5wAAAJU,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:49Z,0,2887302883,f96ff9e3-7f6e-4ccc-9860-2b7ca6b3926f,39300,40177,19511796,19511798
0,/mediawiki/recentchange/1.0.0,111566373,edit,0,John Drew Barrymore,,1611249115,78.8.69.195,FALSE,FALSE,,https://pl.wikipedia.org,pl.wikipedia.org,/w,plwiki,,pl.wikipedia.org,https://pl.wikipedia.org/wiki/John_Drew_Barrymore,YAm12wpAEDQAACV6m74AAACY,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:55Z,0,2887302884,d20c2a20-e119-40a7-90da-fc586b4f672f,9280,9279,60327162,62091663
0,/mediawiki/recentchange/1.0.0,17151923,edit,102,Author:Joseph Robinette Biden/Executive orders,,1611249114,Koavf,FALSE,FALSE,TRUE,https://en.wikisource.org,en.wikisource.org,/w,enwikisource,,en.wikisource.org,https://en.wikisource.org/wiki/Author:Joseph_Robinette_Biden/Executive_orders,YAm12gpAMMMAAMwxIWYAAACK,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:54Z,0,2887302885,087ce14b-9bec-48d0-b91c-762f9075b5b0,559,559,10856434,10856469
0,/mediawiki/recentchange/1.0.0,1344686738,edit,3,User talk:24.96.58.10,Level 2 warning re. [[Jewish education]] ([[WP:HG|HG]]) (3.4.10),1611249113,Blablubbs,FALSE,FALSE,,https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Level 2 warning re. <a href=""/wiki/Jewish_education"" title=""Jewish education"">Jewish education</a> (<a href=""/wiki/Wikipedia:HG"" class=""mw-redirect"" title=""Wikipedia:HG"">HG</a>) (3.4.10)",en.wikipedia.org,https://en.wikipedia.org/wiki/User_talk:24.96.58.10,YAm12QpAAL4AAzmDPHAAAACL,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:53Z,0,2887302888,30d1bf9c-9d68-4cfe-800b-e95827332276,1100,1879,1001844590,1001844877
0,/mediawiki/recentchange/1.0.0,1389063384,edit,0,Q9253147,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249115,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9253147,YAm12wpAIDUAAGfo8SgAAACG,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:55Z,0,2887302889,a69facaa-7a96-4f42-b3cb-d299278bde33,9779,9871,766910579,1345602161
0,/mediawiki/recentchange/1.0.0,1389063385,edit,0,Q9129280,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249113,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9129280,YAm12QpAEMYAALjmDxoAAADB,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:53Z,0,2887302890,db917d61-92d0-46d1-96b3-c8de48d58efb,9773,9865,770184884,1345602148
0,/mediawiki/recentchange/1.0.0,1389063389,edit,0,Q4079415,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/047rcb3,1611249114,Lockal,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/047rcb3",www.wikidata.org,https://www.wikidata.org/wiki/Q4079415,YAm12QpAAL4AAzmDPLIAAACU,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:54Z,0,2887302891,b51bcdc2-ff63-4560-98d3-9b14d02f44ec,12032,12381,1345578701,1345602152
0,/mediawiki/recentchange/1.0.0,1389063387,edit,0,Q37914920,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]",1611249115,Tahmid02016,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q37914920,YAm12gpAIDMAAHWZXRwAAABS,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:55Z,0,2887302893,0fd740f4-d988-4903-85e5-47ddec3f1168,8170,8276,898306408,1345602159
0,/mediawiki/recentchange/1.0.0,56855816,edit,0,בית שומאכר,קישורים פנימיים,1611249113,ספסף,FALSE,TRUE,FALSE,https://he.wikipedia.org,he.wikipedia.org,/w,hewiki,קישורים פנימיים,he.wikipedia.org,https://he.wikipedia.org/wiki/%D7%91%D7%99%D7%AA_%D7%A9%D7%95%D7%9E%D7%90%D7%9B%D7%A8,YAm12ApAEDcAAHUdyosAAABV,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:53Z,0,2887302895,562c2ff4-e261-4fc2-8788-e92ce988548d,6384,6421,27882735,30440417
0,/mediawiki/recentchange/1.0.0,1389063388,edit,0,Q9594903,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249115,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9594903,YAm12gpAMNgAA6dEaMsAAAAR,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:55Z,0,2887302898,4d4a3377-b42a-4907-b65e-210fca03ca08,14362,14454,767959047,1345602158
0,/mediawiki/recentchange/1.0.0,1592736637,edit,6,File:Commercial Street for churchyard - geograph.org.uk - 1017016.jpg,"/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 51°31'8.36""N, 0°4'27.48""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate",1611249115,SchlurcherBot,TRUE,FALSE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,"‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 51°31&#039;8.36&quot;N, 0°4&#039;27.48&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Commercial_Street_for_churchyard_-_geograph.org.uk_-_1017016.jpg,YAm12gpAEDYAAHTuNy8AAABA,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:55Z,0,2887302899,aededbb9-e173-4b26-b019-99e62ad1397d,6462,6819,395507961,527438020
0,/mediawiki/recentchange/1.0.0,1389063372,edit,0,Q9094307,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249113,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9094307,YAm12QpAIDcAACGp9gYAAACC,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:53Z,0,2887302900,4bf530f7-83dd-4fe6-a143-64b4cfb679cf,15536,15628,774111687,1345602144
0,/mediawiki/recentchange/1.0.0,1389063390,edit,0,Q82857739,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]",1611249116,Ameisenigel,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q82857739,YAm12wpAEDcAAB@6MLgAAADJ,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:56Z,0,2887302901,9d414f1c-da88-4bc2-99f5-781718672caf,3694,3773,1284036633,1345602165
0,/mediawiki/recentchange/1.0.0,1592736641,edit,6,File:Panoramic view of Vologda 2009.jpg,Adding/updating {{Image extracted}} using [[Commons:CropTool|CropTool]],1611249114,Teseo,FALSE,FALSE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,"Adding/updating {{Image extracted}} using <a href=""/wiki/Commons:CropTool"" title=""Commons:CropTool"">CropTool</a>",commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Panoramic_view_of_Vologda_2009.jpg,YAm12gpAMNsAARErfAwAAADK,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:54Z,0,2887302904,4583a620-27ec-49b8-b0ec-0242cbb688a3,4309,4353,515657020,527438018
0,/mediawiki/recentchange/1.0.0,1344686758,edit,2,User:TwoScars/sandbox,/* 2nd Cavalry Division advances from north */,1611249113,TwoScars,FALSE,FALSE,,https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/User:TwoScars/sandbox#2nd_Cavalry_Division_advances_from_north"" title=""User:TwoScars/sandbox"">→‎2nd Cavalry Division advances from north</a></span></span>",en.wikipedia.org,https://en.wikipedia.org/wiki/User:TwoScars/sandbox,YAm12ApAICoAAIjgCd0AAABK,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:53Z,0,2887302908,0dd8c384-1e88-4741-9127-740faeb29b36,72013,72023,1001844824,1001844878
0,/mediawiki/recentchange/1.0.0,405982946,edit,0,"Хлебников, Велимир","/* Влияние на культуру и оценки */  Что подтверждает эта ""ссылка""?",1611249114,Lesless,FALSE,FALSE,,https://ru.wikipedia.org,ru.wikipedia.org,/w,ruwiki,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/%D0%A5%D0%BB%D0%B5%D0%B1%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B5%D0%BB%D0%B8%D0%BC%D0%B8%D1%80#Влияние_на_культуру_и_оценки"" title=""Хлебников, Велимир"">→‎Влияние на культуру и оценки</a>: </span>  Что подтверждает эта &quot;ссылка&quot;?</span>",ru.wikipedia.org,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BB%D0%B5%D0%B1%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B5%D0%BB%D0%B8%D0%BC%D0%B8%D1%80",YAm12gpAAEEAABJ4o1YAAACE,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:54Z,0,2887302909,d88dacb5-4097-49fc-8028-2437a3403c1c,184138,184213,111873004,111873246
0,/mediawiki/recentchange/1.0.0,1592736647,edit,6,File:Andries Both 001.jpg,Object type = painting based on 'Category:Paintings by',1611249113,BotMultichill,TRUE,TRUE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,Object type = painting based on &#039;Category:Paintings by&#039;,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Andries_Both_001.jpg,YAm12QpAAMAAAhtaSkQAAAEV,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:53Z,0,2887302910,c2ea2243-329a-49e7-8389-48ea598de0c3,1639,1663,526860981,527438015
0,/mediawiki/recentchange/1.0.0,1389063394,edit,0,Q4082428,/* wbcreateclaim-create:1| */ [[Property:P2671]]: /g/122z_tz9,1611249117,Lockal,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P2671"" title=""Property:P2671"">Property:P2671</a>: /g/122z_tz9",www.wikidata.org,https://www.wikidata.org/wiki/Q4082428,YAm13ApAEMQAAHny5xIAAACJ,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:57Z,0,2887302917,5dbc1037-2441-4c37-984c-232ad9a74ad1,10140,10492,1344308897,1345602174
0,/mediawiki/recentchange/1.0.0,22677082,edit,0,بحيره لاك اوكس فيويلاجيس,اضافه لنكات  عن طريق [[Project:AWB|اوب]],1611249114,Redakingbot,TRUE,TRUE,,https://arz.wikipedia.org,arz.wikipedia.org,/w,arzwiki,"اضافه لنكات  عن طريق <a href=""/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:AWB"" class=""mw-redirect"" title=""ويكيبيديا:AWB"">اوب</a>",arz.wikipedia.org,https://arz.wikipedia.org/wiki/%D8%A8%D8%AD%D9%8A%D8%B1%D9%87_%D9%84%D8%A7%D9%83_%D8%A7%D9%88%D9%83%D8%B3_%D9%81%D9%8A%D9%88%D9%8A%D9%84%D8%A7%D8%AC%D9%8A%D8%B3,YAm12gpAMMYAAmM3tvEAAAER,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:54Z,0,2887302918,5ad6a89b-1c95-4a0c-b3d7-899f17de78e5,462,646,2547190,4564256
0,/mediawiki/recentchange/1.0.0,81206409,edit,0,birds of a feather flock together,"Reverted edits by [[Special:Contributions/82.26.240.238|82.26.240.238]]. If you think this rollback is in error, please leave a message on my talk page.",1611249116,Robbie SWE,FALSE,TRUE,TRUE,https://en.wiktionary.org,en.wiktionary.org,/w,enwiktionary,"Reverted edits by <a href=""/wiki/Special:Contributions/82.26.240.238"" title=""Special:Contributions/82.26.240.238"">82.26.240.238</a>. If you think this rollback is in error, please leave a message on my talk page.",en.wiktionary.org,https://en.wiktionary.org/wiki/birds_of_a_feather_flock_together,YAm13ApAAEQAABOmcLYAAACK,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:56Z,0,2887302921,1cec62ee-ad2b-41b5-b583-43986d38cdf6,5766,5847,61621002,61621705
0,/mediawiki/recentchange/1.0.0,1389063397,edit,0,Q4082772,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/011bdc_b,1611249116,Lockal,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/011bdc_b",www.wikidata.org,https://www.wikidata.org/wiki/Q4082772,YAm13ApAAE0AAG73@rMAAAAL,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:56Z,0,2887302922,221ff22c-cd7e-467f-b008-e2816f6863cb,3302,3652,989476657,1345602173
0,/mediawiki/recentchange/1.0.0,42947984,edit,0,Libya,Arşiv bağlantısı eklendi,1611249113,YBot,TRUE,FALSE,,https://tr.wikipedia.org,tr.wikipedia.org,/w,trwiki,Arşiv bağlantısı eklendi,tr.wikipedia.org,https://tr.wikipedia.org/wiki/Libya,YAm12QpAEJoAAWABCogAAAAA,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:53Z,0,2887302923,c3f2c2b2-b3dd-4431-97d8-e1d4ab41d739,23848,24353,24697738,24701719
0,/mediawiki/recentchange/1.0.0,431999057,edit,0,Pandémie de Covid-19 aux États-Unis,/* Propos de Donald Trump sur le « virus chinois » */ [[Wikipédia:Mois du sourçage|#moisdusourçage]],1611249116,Florian COLLIN,FALSE,FALSE,TRUE,https://fr.wikipedia.org,fr.wikipedia.org,/w,frwiki,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Pand%C3%A9mie_de_Covid-19_aux_%C3%89tats-Unis#Propos_de_Donald_Trump_sur_le_«_virus_chinois_»"" title=""Pandémie de Covid-19 aux États-Unis"">→‎Propos de Donald Trump sur le « virus chinois »</a> : </span> <a href=""/wiki/Wikip%C3%A9dia:Mois_du_sour%C3%A7age"" title=""Wikipédia:Mois du sourçage"">#moisdusourçage</a></span>",fr.wikipedia.org,https://fr.wikipedia.org/wiki/Pand%C3%A9mie_de_Covid-19_aux_%C3%89tats-Unis,YAm12ApAMMIAAi46Ml8AAABL,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:56Z,0,2887302926,44fd74a2-b56f-43d4-867c-4b3eef6f0a76,101168,101203,179029165,179057454
0,/mediawiki/recentchange/1.0.0,1592736651,edit,6,File:Commercial Street - geograph.org.uk - 789970.jpg,"/* wbsetclaim-update:2||1 */ [[d:Special:EntityPage/P625]]: 54°16'39.36""N, 0°24'47.16""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate",1611249115,SchlurcherBot,TRUE,FALSE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,"‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 54°16&#039;39.36&quot;N, 0°24&#039;47.16&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Commercial_Street_-_geograph.org.uk_-_789970.jpg,YAm12gpAEKYAAcc0KU4AAACB,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:55Z,0,2887302927,9031094b-f7a0-4c38-b14e-57869ce98ed2,6875,7232,398249023,527438022
0,/mediawiki/recentchange/1.0.0,66262916,edit,0,محمد فروزنده,/* منابع */,1611249110,113.203.123.233,FALSE,FALSE,FALSE,https://fa.wikipedia.org,fa.wikipedia.org,/w,fawiki,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%81%D8%B1%D9%88%D8%B2%D9%86%D8%AF%D9%87#منابع"" title=""محمد فروزنده"">←‏منابع</a></span></span>",fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%81%D8%B1%D9%88%D8%B2%D9%86%D8%AF%D9%87,YAm11gpAAE4AAFvR1RAAAABI,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:50Z,0,2887302928,394d1c57-ee9f-4a14-b509-981610f23538,7707,7793,27783474,30940220
0,/mediawiki/recentchange/1.0.0,1389063398,edit,0,Q37921331,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]",1611249117,Tahmid02016,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q37921331,YAm13ApAMM0AApfdsWsAAACK,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:57Z,0,2887302929,b164cb3f-b6d8-421f-b6c8-003cc5579ea6,4162,4240,898364969,1345602179
0,/mediawiki/recentchange/1.0.0,1592736650,edit,2,User:Cyberbot I/Run/Adminstats,Setting task status to . ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]]),1611249117,Cyberbot I,TRUE,TRUE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,"Setting task status to . (<a href=""https://en.wikipedia.org/wiki/WP:PEACHY"" class=""extiw"" title=""en:WP:PEACHY"">Peachy 2.0 (alpha 8)</a>)",commons.wikimedia.org,https://commons.wikimedia.org/wiki/User:Cyberbot_I/Run/Adminstats,YAm13QpAED4AAEiE8fAAAAAN,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:57Z,0,2887302930,3dbb8ad9-a484-4cd6-87e8-e05827ed438a,6,0,527438014,527438026
0,/mediawiki/recentchange/1.0.0,1389063400,edit,0,Q9282672,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249116,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9282672,YAm13ApAEDUAACvDoGMAAACF,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:56Z,0,2887302931,0bcfac50-da94-4802-9e02-664ea797812b,14442,14534,768534266,1345602172
0,/mediawiki/recentchange/1.0.0,1389063380,edit,0,Q9133056,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249114,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9133056,YAm12QpAEMIAAFYB9vsAAAAY,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:54Z,0,2887302933,8d643828-26e7-41a0-958f-68e851fa2828,11755,11847,824078214,1345602150
0,/mediawiki/recentchange/1.0.0,283652791,edit,3,Discussioni utente:147.194.66.136,/* Avviso procedura di cancellazione */ nuova sezione,1611249116,Bbruno,FALSE,FALSE,TRUE,https://it.wikipedia.org,it.wikipedia.org,/w,itwiki,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Discussioni_utente:147.194.66.136#Avviso_procedura_di_cancellazione"" title=""Discussioni utente:147.194.66.136"">→‎Avviso procedura di cancellazione</a>: </span> nuova sezione</span>",it.wikipedia.org,https://it.wikipedia.org/wiki/Discussioni_utente:147.194.66.136,YAm13Py4tiUu8y3m3YnOCgAAAAM,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:56Z,0,2887302940,13b785ea-e0ac-402f-ada6-757b070fb4e7,132,300,118020578,118137124
